Latitude,Longitude
51.542948,-0.149952
51.549313,-0.05969
51.521508,-0.047754
51.500449,0.220932
51.484488,-0.126826
51.365259,0.110227
51.525157,-0.11694
51.39448,-0.178805
51.512144,-0.383951
51.596103,-0.072279
54.678557,-3.209992
53.737045,-2.962344
53.765738,-2.684614
53.748085,-2.364209
53.74228,-2.283648
53.367306,-3.070919
53.42912,-2.851373
53.436371,-2.855583
53.399713,-2.925688
53.459038,-2.202988
53.400731,-2.277762
53.511186,-2.319952
53.36636,-2.291665
53.424809,-2.124571
53.450606,-2.318442
53.615777,-2.157784
53.522965,-2.124406
53.386174,-2.275562
53.423012,-2.599038
53.09074,-2.789878
54.975677,-1.639071
55.001997,-1.667131
54.997257,-1.751581
55.180967,-1.653864
54.684671,-1.736741
54.776709,-1.637269
54.548148,-1.917104
54.600935,-1.672113
54.374658,-2.126967
53.651776,-1.881502
53.687739,-1.654719
53.797953,-1.732002
53.53522,-1.115652
53.533051,-1.304443
53.371075,-1.386895
53.442435,-1.458886
54.504761,-1.355837
52.4892,-1.88524
52.473602,-1.950942
52.572681,-1.978129
52.623834,-1.977217
52.452535,-1.485521
53.0928,-1.927543
53.007655,-1.904287
52.804562,-2.117599
52.187105,-2.244685
52.340499,-2.277969
52.31067,-1.904771
52.213564,-2.675869
52.690524,-2.802166
52.640933,-2.921114
52.680806,-2.926686
52.521583,-1.486188
52.485569,-1.473943
52.473001,-1.319067
53.309163,-1.427554
53.027816,-1.224178
52.98884,-1.176461
52.966727,-0.958895
53.22946,-0.536502
52.656947,-0.910681
52.834634,-1.297245
52.37901,-0.6857
52.627676,1.306178
51.747669,-0.452046
51.815114,-0.353112
51.590544,0.498923
51.810804,1.166198
51.562589,0.577184
51.848451,-1.019159
51.715073,-1.218474
51.898078,-1.157749
51.488557,-0.749635
52.014377,-0.782241
51.410427,-1.35021
51.403387,-1.254995
51.438164,-0.907981
50.824128,-1.383938
50.907044,-1.401619
50.939931,-1.37942
51.065921,-1.315799
50.838513,-1.070877
51.340373,-0.376504
51.242371,-0.735119
51.096212,-0.740825
51.292585,0.306128
50.86775,-0.155923
50.819249,-0.131711
50.839818,0.469525
50.314656,-4.856412
50.370562,-4.138419
50.369461,-4.124869
50.473004,-3.690495
50.909953,-2.776295
51.280521,-3.013081
51.188445,-2.23893
51.595191,-2.06421
50.725292,-1.844408
52.909271,-3.121299
53.168731,-4.148381
56.464873,-2.993367
56.120851,-3.439217
56.33494,-3.049351
55.94957,-3.110166
55.861644,-4.256575
56.01656,-4.729183
55.850678,-4.083393
55.792917,-3.995122
55.633886,-4.785929
51.490526,-0.196443
51.487628,-0.195117
51.550395,-0.109407
51.576064,-0.02983
51.602292,0.086398
51.571153,0.132739
51.376971,-0.014394
51.488316,0.118498
51.512745,-0.173659
51.49279,-0.269103
51.405353,-0.304038
51.46436,-0.161915
51.565895,-0.448849
51.366283,-0.192997
54.932714,-2.935429
53.749428,-2.491604
53.91726,-2.142323
53.446982,-2.938912
53.39013,-2.955404
53.484781,-2.2331
53.455622,-2.203423
53.423521,-2.209741
53.407801,-2.203947
53.583652,-2.428955
53.436591,-2.315628
53.616405,-2.158694
53.393135,-2.587791
53.386015,-2.591602
54.866796,-1.497477
55.087428,-1.571481
54.983814,-1.500392
54.228681,-0.596032
54.370573,-1.633469
53.617857,-1.7918
53.65128,-1.784222
53.723892,-1.776424
53.752731,-1.769598
53.786685,-1.758939
53.678859,-1.775754
53.535248,-1.083513
53.556585,-1.477659
53.426736,-1.248689
53.359308,-1.371286
53.945936,-0.881944
52.524425,-1.870262
52.585146,-2.08882
52.585718,-2.013399
52.580772,-1.976207
52.527784,-2.09519
52.42703,-1.4917
52.417348,-1.542539
52.753216,-1.867805
53.130021,-2.06229
52.863936,-2.775651
52.786895,-3.084934
52.733932,-2.337039
52.435327,-1.318324
52.337399,-1.379568
53.079831,-0.92004
53.352562,-0.021427
53.230359,-0.536472
53.497797,-0.304901
52.627903,-1.103176
52.640128,-1.127015
52.477108,-0.710902
52.556928,-0.118793
52.616826,-0.020501
52.90878,0.502913
52.409242,0.743033
52.937939,0.837696
52.491118,1.738713
52.153382,-0.445612
51.730172,-0.342735
51.669117,-0.489577
51.737081,0.48455
51.889873,0.91186
51.921467,0.93616
51.809864,-0.830843
51.82093,-0.831428
51.88888,-1.205582
51.593291,-1.431189
50.673809,-1.252735
51.21445,-1.529648
51.151267,-0.972817
51.406167,-0.374174
51.22142,-0.662517
51.218843,-0.789174
51.107386,-0.74295
51.340329,-0.466671
51.394858,0.489821
51.208844,0.060975
51.387565,1.383139
51.288546,0.53613
51.437645,0.767433
50.975318,0.089364
51.048154,-0.432825
51.144896,-0.176924
51.004153,-0.103623
50.484335,-4.949114
50.692484,-3.518415
50.456468,-4.098474
50.506893,-4.100286
50.507851,-4.102021
51.499457,-2.664101
51.555616,-1.778271
52.962107,-2.937306
51.506684,-3.581208
51.685624,-3.382157
51.42323,-3.176459
51.497073,-3.22734
51.596884,-3.787489
58.464858,-3.120461
56.557044,-2.584496
55.960465,-3.184965
55.930602,-4.15492
55.83518,-4.248973
55.767575,-4.000523
51.489973,-0.155123
51.576558,0.066889
51.454253,-0.120003
51.477924,-0.012172
51.489213,0.113642
51.592583,-0.166849
51.443213,-0.386961
51.409599,-0.162243
51.528293,-0.355411
51.548441,-0.40127
51.567618,-0.396413
53.788468,-2.717315
53.779747,-2.566471
53.317118,-2.990851
53.371239,-2.239995
53.389072,-2.265807
53.554308,-2.415374
53.551775,-2.262297
55.010605,-1.600916
54.768946,-1.597858
53.826023,-1.534931
53.792415,-1.471545
53.73996,-1.624272
53.534344,-1.106617
53.583221,-1.012385
53.417933,-1.447461
53.785077,-0.259186
54.110968,-0.417816
52.476231,-1.863925
52.586796,-1.985059
52.518743,-2.007188
53.021173,-2.294251
52.305025,-1.932502
52.203545,-3.029695
52.919066,-1.495625
52.891652,-1.455811
52.966727,-0.958895
53.03169,-1.097953
53.056782,-1.111305
53.202207,-0.557494
52.027293,0.812165
51.901966,-0.45169
51.964919,-0.641953
51.681506,-0.31616
51.889714,0.925512
51.565125,0.739094
51.670116,0.002739
51.581081,0.599162
51.566897,0.685805
51.493321,0.269137
51.552469,0.734149
51.78824,-1.270854
51.864428,-1.369685
52.051697,-0.782831
50.834276,-1.177326
50.817772,-1.372381
51.260014,-0.762009
51.25426,-1.119985
51.307055,-0.044101
51.451251,0.277413
50.823187,-0.141777
50.811831,-0.52393
50.472467,-4.720034
50.444067,-3.825804
50.544202,-4.096298
51.22988,-2.321783
51.293075,-2.483998
51.475778,-2.56714
51.45256,-2.589159
51.708808,-2.182468
50.740268,-1.815589
50.679593,-2.566689
52.979822,-3.340289
51.824373,-3.020882
51.676589,-3.992257
51.503951,-3.583851
51.418881,-3.274142
51.618637,-3.96256
51.482898,-3.171369
51.541321,-3.191759
58.592621,-3.511482
55.932573,-3.141214
55.929326,-3.161766
56.126136,-3.784837
56.014268,-3.701226
55.856207,-4.244275
55.970287,-4.935579
55.070305,-3.592965
51.510523,-0.152419
51.515448,-0.220826
51.573448,-0.07266
51.549134,-0.038061
51.5586,-0.055688
51.586429,0.172576
51.581146,0.20509
51.451835,-0.016904
51.554354,-0.212816
51.491083,0.012457
51.487428,0.11284
51.459152,-0.117067
51.449286,-0.282694
51.488205,-0.28757
51.491144,-0.304169
51.385039,-0.225745
51.360043,-0.088815
53.404038,-3.002346
53.403477,-2.747675
53.419425,-2.967797
53.45168,-2.195423
53.494513,-2.074128
53.488245,-2.63869
53.566925,-2.118495
53.401529,-2.580837
53.330154,-2.698642
55.047016,-1.579112
54.371031,-0.511592
53.672275,-1.522548
53.795393,-1.753424
53.560655,-1.504783
53.769676,-0.352536
54.581864,-0.976471
52.477344,-1.769838
52.435481,-1.945395
52.519061,-1.900784
52.526204,-2.004537
52.469114,-1.973764
52.537309,-2.177775
52.978083,-2.091262
52.637005,-1.657286
52.322922,-2.055868
52.857681,-3.040952
52.405335,-2.804773
52.387674,-1.257932
53.08761,-1.473052
53.164984,0.333177
52.616882,-1.26514
52.666746,-1.152806
52.228922,-0.102235
52.345741,0.342646
52.276349,-0.011816
52.61937,1.26846
51.990535,1.318733
52.050723,1.253753
52.139359,-0.480441
51.66041,-0.402393
51.540281,0.705149
51.63072,0.3296
51.877649,0.875032
51.49859,0.357579
51.579425,0.362772
51.85521,-1.469565
51.706964,-1.316881
51.590877,-1.434107
51.475702,-0.766978
51.404266,-0.697014
51.996026,-0.721999
51.4133,-0.972563
51.409309,-1.343181
51.4617,-1.017108
50.910609,-1.605828
50.783961,-0.978333
50.798965,-1.13197
50.80825,-1.087799
51.383668,-0.347235
51.371726,0.590156
51.357607,1.438829
51.139109,0.905233
51.295943,0.514302
51.116514,1.043723
51.382542,1.391968
50.928732,-0.841831
50.865806,0.581901
50.442231,-3.582783
51.509707,-2.457183
51.44434,-2.578693
51.912332,-2.144039
50.7759,-1.910191
50.833675,-2.139132
51.688905,-3.13458
51.551009,-3.17629
51.531739,-3.187904
51.866676,-3.993094
57.342241,-3.532362
56.195775,-3.004452
55.871812,-4.270593
55.846023,-4.275159
56.238946,-5.026169
55.698968,-4.729916
54.937912,-4.465423
51.520084,-0.142807
51.514021,-0.051822
51.599544,-0.030402
51.600154,-0.013192
51.596865,-0.015501
51.626872,0.007336
51.579337,0.062253
51.528245,0.103483
51.476719,-0.058308
51.516851,-0.328438
51.519464,-0.412952
51.662024,-0.039984
51.370569,-0.100158
51.307231,-0.12071
51.390826,-0.112687
53.419678,-2.799873
53.422086,-2.961086
53.49689,-2.245527
53.456963,-2.011713
53.494444,-2.46408
53.54236,-2.638146
53.543869,-2.658241
53.618029,-2.153408
53.517767,-2.108555
54.993343,-1.6572
54.975595,-1.641571
55.037335,-1.751333
54.546533,-1.921126
53.533293,-1.086573
53.563256,-0.760248
54.711403,-1.236929
52.607197,-2.040872
52.423,-1.495423
52.879121,-1.925671
52.816423,-1.876961
52.678007,-1.825582
52.299339,-2.340622
52.109967,-2.319172
52.452488,-2.385065
52.236012,-1.542941
52.461565,-1.494688
53.224983,-1.871899
53.241956,-1.515663
52.965879,-1.133271
52.948726,-1.148051
52.976528,-0.002458
53.200055,-0.618649
52.294215,-0.614013
52.19972,-0.848295
52.593559,-0.268559
52.32744,0.252591
52.608476,-0.274174
52.368503,0.628412
52.024699,1.241802
52.051781,-0.229203
52.147518,-0.485571
51.946463,-0.01902
51.820601,-0.418787
52.03595,-0.085196
51.726437,0.481794
51.535292,0.779989
51.58604,0.499253
51.758534,-1.2099
51.878905,-1.118011
51.470847,-0.621688
51.522598,-0.617964
51.406195,-1.31749
50.625916,-1.178563
50.897739,-1.312294
50.680522,-1.143498
50.812362,-1.156135
51.035799,-0.903203
51.071545,-1.293878
51.259467,-0.761307
51.292946,-0.298001
51.241975,-0.117211
51.178425,-0.653747
51.090841,1.120166
51.095674,0.721815
51.177383,0.544331
51.117535,1.307332
51.380282,1.392376
51.18515,0.299615
51.371153,0.171563
50.394708,-4.921874
51.201024,-2.539284
51.837228,-1.834075
51.71862,-1.902545
51.476655,-2.177509
50.732294,-1.922035
53.290331,-3.455309
53.037798,-2.982198
53.196869,-4.108317
51.529741,-3.18987
51.620516,-3.886363
52.22623,-3.233145
56.574156,-3.622592
56.085895,-3.384396
55.89298,-3.483702
55.979038,-3.393718
55.853492,-4.26489
51.517017,-0.080809
51.512724,-0.087763
51.535024,-0.189638
51.506291,-0.152014
51.570765,-0.095574
51.600652,-0.016058
51.5069,-0.040021
51.443791,-0.06834
51.468637,-0.026687
51.4717,-0.000491
51.560393,-0.219649
51.456545,0.084782
51.582473,-0.193382
51.425019,-0.170686
51.455514,-0.206172
51.499167,-0.381961
51.614506,-0.070343
51.596709,-0.109505
51.590588,-0.103552
51.359483,-0.13782
54.136821,-3.231342
54.219993,-2.773852
53.873949,-3.023162
53.702017,-2.285801
53.525193,-2.175518
53.453034,-2.223123
53.442624,-2.218461
53.48916,-2.321308
53.529421,-2.490591
53.362655,-2.763791
53.360279,-2.741359
54.950398,-1.368247
54.946603,-2.276139
55.007077,-1.621746
54.84174,-1.36652
54.52314,-1.543529
53.703137,-1.605513
53.8481,-1.405026
53.482106,-1.465765
53.379998,-1.278677
53.437188,-1.344546
53.474111,-1.357236
53.377349,-1.438065
53.746329,-0.28384
52.581197,-2.079367
52.417725,-1.762944
52.402817,-1.528285
52.552034,-1.879324
52.428255,-1.895105
52.718451,-2.752193
52.200537,-1.630658
52.472247,-1.667843
52.649831,-1.591261
53.19241,-1.343346
52.919456,-1.481937
52.954284,-1.1547
52.889773,-0.084789
52.774232,-1.240554
52.391985,-0.721026
52.340814,-0.15558
52.619274,1.29786
52.056083,1.152595
52.498534,1.726078
52.084536,1.171537
51.68123,-0.392692
51.910216,0.896599
51.746057,0.464036
51.82928,-1.04976
51.713092,-1.334882
51.418451,-0.975468
51.451494,-0.969979
51.512256,-1.237513
50.779969,-1.788058
51.26283,-1.0655
51.108131,-0.515081
51.383677,0.165401
50.789763,0.313922
50.989607,-0.100654
50.73521,-3.676776
50.935939,-2.643661
51.285693,-2.486072
51.354579,-2.942189
51.459994,-2.476981
51.704143,-2.227889
51.990086,-1.740597
50.745525,-2.295206
51.582682,-3.09022
51.576034,-4.014268
51.419519,-3.178808
51.513652,-3.37046
51.672054,-4.936563
56.560832,-2.581463
55.952088,-3.1964
55.978649,-3.748546
55.900772,-4.37435
55.844969,-4.364396
51.502074,-0.222499
51.523419,-0.011633
51.472761,-0.05286
51.585265,-0.295903
51.597022,-0.198002
51.587754,-0.221178
51.485771,-0.034877
51.488576,-0.192487
51.459121,-0.166156
51.555803,-0.361343
51.636933,-0.139337
54.65936,-3.525217
53.821587,-3.052694
54.071041,-2.875578
53.732512,-2.68083
53.761824,-2.415144
53.361494,-3.026443
53.448895,-2.969521
53.476504,-2.218003
53.408906,-2.156596
54.97012,-2.410344
53.796961,-1.036414
54.384058,-0.488637
53.627018,-1.846492
53.73799,-1.726623
53.671057,-1.488807
53.640327,-1.7448
53.589404,-0.660946
53.93026,-0.776812
54.568088,-1.244604
52.588055,-2.012514
52.411865,-1.520249
53.023761,-2.163965
52.833585,-2.457302
52.269586,-1.557984
52.856897,-1.443919
53.40942,-0.953351
52.97132,-1.0821
52.871091,-0.148316
53.219497,-0.54508
52.6967,-0.774215
52.254876,-0.763505
52.255373,-1.169457
52.418804,0.74951
51.890076,-0.519963
51.686395,-0.013324
51.761626,-0.748046
52.05802,-1.339397
51.576627,-1.293294
51.980514,-1.323066
51.493244,-0.526081
51.367322,-0.81701
51.492257,-0.53346
50.818774,-1.572048
50.648093,-1.168375
51.225705,-0.579657
51.370548,-0.366471
51.239347,0.208044
50.396104,-4.793746
51.146925,-2.468744
51.574677,-1.777456
51.848774,-3.224543
57.632908,-2.336739
57.15051,-2.222597
56.394842,-3.421834
56.112222,-3.176437
55.863305,-4.264023
55.822286,-4.347373
56.004605,-4.737323
51.492042,-0.225051
51.59042,-0.022568
51.600593,0.01383
51.498592,-0.05954
51.411264,-0.048285
51.584928,-0.278884
51.588184,-0.261871
51.483792,-0.388554
51.417083,-0.282032
51.526286,-0.259904
51.577052,-0.073086
54.326864,-2.744181
54.118842,-3.222853
54.62419,-3.562626
53.788831,-2.233811
53.779073,-2.254259
53.494837,-2.972966
53.358562,-2.864482
53.485408,-2.109226
53.605642,-2.290137
55.087486,-1.596282
54.532215,-1.552577
53.432418,-1.458201
53.430084,-1.020861
53.421068,-1.470699
53.545041,-0.040957
53.564078,-0.461813
53.787927,-0.435889
52.586252,-2.15111
52.980098,-2.120727
53.013936,-2.219779
53.024261,-2.139039
52.798359,-1.623005
52.657691,-2.068521
52.305538,-1.51854
53.150626,-1.216674
53.089747,-0.804304
52.978913,-1.170856
52.731605,-0.122523
52.837366,-0.206824
53.436275,-0.070008
53.391112,-0.54737
53.215131,-0.603158
52.628438,-1.196467
52.604658,-1.138722
52.182916,-0.016719
52.159591,0.174069
52.256023,0.061855
52.453839,0.319238
52.291359,0.390956
52.451284,1.688781
52.150137,1.072496
51.683886,-0.429486
51.573638,0.290498
51.636282,-0.88193
51.604103,-1.135663
51.673751,-1.193574
51.749848,-1.243993
51.523134,-0.607656
51.508004,-0.612599
51.413415,-0.970217
50.876541,-1.341432
50.858089,-1.004193
50.916726,-1.508786
50.639587,-1.176091
51.150855,-1.24287
50.920519,-1.431209
51.265006,-0.644411
51.341283,-0.462533
51.28189,0.556845
51.430371,0.305868
51.419492,0.434631
50.971272,0.235017
50.985308,0.478908
51.117493,-0.283782
50.731539,-3.382141
51.029417,-3.101318
51.859836,-2.232495
50.748803,-1.8775
51.627978,-3.130748
51.539982,-3.592601
56.769622,-3.928703
55.513821,-2.51304
55.859735,-4.247468
55.873396,-4.301955
55.777622,-3.92402
55.832619,-4.101079
54.953528,-4.497494
51.505933,-0.210101
51.518398,-0.167092
51.526997,-0.235225
51.562777,-0.058107
51.593275,0.036607
51.464103,0.149339
51.465002,-0.25691
51.584618,-0.106977
53.708184,-2.709632
53.475719,-2.294689
53.565838,-2.42124
53.446572,-2.437465
53.448152,-2.664108
53.433239,-2.579524
53.40322,-2.573175
55.087728,-1.604238
54.783633,-1.585289
53.967772,-1.063059
54.239534,-0.440646
53.89976,-1.202744
54.137509,-1.522923
53.642059,-1.784602
53.60378,-1.15832
53.361593,-1.415732
53.38238,-1.506389
52.455039,-1.886507
52.645135,-1.698016
52.311823,-1.886727
52.809538,-3.066508
53.109356,-1.312793
53.027754,-1.476019
53.093013,-1.178013
52.915381,-1.230711
52.931078,-1.120711
52.619345,-0.922915
52.603131,-1.137571
52.642085,-1.10599
52.388636,-0.75088
52.563789,1.721916
52.644391,1.216581
51.877409,-0.41986
51.688107,-0.045658
51.564355,0.702539
51.625758,0.039116
51.784112,0.617709
51.562143,-1.194511
52.056147,-0.748406
52.042155,-0.816977
51.995096,-0.732397
50.846468,-1.068106
50.728977,-1.163317
51.418478,-0.534356
51.309715,-0.332835
51.188951,0.805315
51.257196,1.337138
51.086384,1.178709
51.442473,0.312378
50.952726,-0.483051
50.762746,0.191936
50.39009,-3.950659
50.511085,-3.600134
50.640165,-3.402539
51.06964,-1.79436
50.741753,-1.951074
50.785914,-2.028624
53.044385,-3.915354
51.667563,-3.00486
51.473716,-3.146138
57.333868,-4.65777
57.185843,-2.543301
55.979939,-3.49708
55.96125,-3.31154
51.528829,-0.210233
51.551076,-0.165944
51.520367,-0.117737
51.553974,-0.11058
51.521257,0.169156
51.536314,0.10282
51.44083,0.014683
51.456084,-0.036321
51.573833,-0.20125
54.054807,-2.799021
53.831208,-3.052303
53.45489,-2.919393
53.425877,-2.724345
53.390093,-2.256029
53.459047,-2.202978
53.578822,-2.535975
53.468845,-2.324894
53.383587,-2.591971
53.348149,-2.498496
53.411874,-2.597449
53.254687,-2.966057
54.787513,-1.71921
53.904128,-1.632333
53.550177,-0.096609
53.73263,-0.371677
52.520555,-1.836
52.707636,-2.185453
52.41542,-1.284891
52.290366,-1.535518
52.769846,-1.559308
53.20489,-1.153171
52.902893,-1.177535
52.91782,-1.136323
52.53076,-1.218968
52.657821,1.335951
52.715757,0.460205
52.032419,1.111069
52.141095,-0.474613
51.691792,-0.436073
51.898604,-0.203133
51.589882,0.601735
51.782314,1.143169
50.822477,-1.072628
50.897968,-1.016198
51.287674,-0.768457
51.252894,-0.591613
51.311337,-0.412425
51.17027,-0.128379
51.122946,0.259625
50.838277,-0.841179
50.806995,-0.07086
50.814952,-0.374719
50.441684,-3.590949
50.377792,-4.999471
50.429755,-3.644855
50.908481,-3.083697
53.195241,-3.408832
51.465438,-3.269925
51.532327,-3.10488
52.007345,-4.908999
56.486999,-2.992397
55.88879,-4.287508
51.647622,-0.19036
51.49566,-0.100148
51.511045,-0.013758
51.523771,-0.142802
51.521515,0.020862
51.618784,-0.089953
51.489209,-0.300929
51.499873,-0.196075
51.507566,-0.135967
51.567789,-0.073045
51.585412,-0.02957
51.540427,-0.006998
51.536895,0.102585
51.553456,-0.291323
51.45471,0.18071
51.469955,-0.363413
51.482938,-0.308795
51.396852,-0.227876
51.527123,-0.342478
51.500219,-0.373423
51.588409,-0.478831
51.386388,-0.110714
51.379801,-0.218332
53.921476,-3.018355
53.34852,-2.850804
53.456713,-2.645386
53.63367,-3.007812
53.47484,-2.237717
53.525388,-2.10058
53.408538,-2.594202
53.334724,-2.21309
55.041267,-1.629468
55.007855,-1.438973
54.279637,-0.403956
53.883019,-1.26384
54.134223,-1.521629
53.507829,-1.148793
53.580634,-1.468421
53.503814,-1.160649
53.402286,-1.432668
53.372176,-1.468345
54.045675,-0.350328
53.584619,-0.645493
54.590277,-1.234382
52.582318,-2.026577
52.536408,-1.876876
52.574858,-2.113944
52.38429,-1.473179
52.566931,-1.879402
52.470726,-2.154056
52.987742,-2.255263
52.594677,-2.547183
53.111868,-1.562886
53.177656,-0.563436
52.806284,-0.612679
53.342907,0.233694
52.727594,1.353975
52.669905,1.273388
52.13498,1.431025
52.153561,-0.468907
52.148104,-0.485683
51.669143,-0.246784
51.873642,0.859753
51.713819,0.492468
51.620204,-1.304347
51.882886,-1.274293
50.942006,-1.406608
50.849475,-1.298685
51.322272,-0.525412
51.268782,-0.566518
50.805554,-0.593048
51.068892,-0.353651
50.825613,-0.158635
51.51011,-0.081821
51.586548,-1.760107
50.846093,-2.442869
50.965909,-2.16207
53.116915,-3.238655
51.533053,-3.563566
51.607891,-3.648672
51.495269,-3.191307
51.474861,-3.1559
56.024149,-2.78522
55.971261,-3.273743
55.85184,-4.277496
55.739501,-3.97371
54.969942,-3.786358
